name,tone_mode,scale_adjust,source_path,source_bytes,source_classification,source_width,source_height,source_aspect_ratio,source_transparent_pct,source_visible_pct,source_semi_transparent_pct,source_opaque_pct,source_avg_alpha_pct,source_bbox_left,source_bbox_top,source_bbox_right,source_bbox_bottom,source_bbox_width,source_bbox_height,source_bbox_fill_pct,source_visible_luma_mean,source_visible_luma_max,source_opaque_luma_max,source_black_only,source_unique_alpha_values,master_path,master_bytes,master_classification,master_width,master_height,master_aspect_ratio,master_transparent_pct,master_visible_pct,master_semi_transparent_pct,master_opaque_pct,master_avg_alpha_pct,master_bbox_left,master_bbox_top,master_bbox_right,master_bbox_bottom,master_bbox_width,master_bbox_height,master_bbox_fill_pct,master_visible_luma_mean,master_visible_luma_max,master_opaque_luma_max,master_black_only,master_unique_alpha_values
writing.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/writing.png,1658457,binary-mask,762,543,1.4033149171270718,60.00638041791737,39.99361958208263,0.0,39.99361958208263,39.99361958208263,0,0,761,542,762,543,39.99361958208263,0.0,0.0,0.0,True,2,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/writing.master.png,32374,alpha-mask,512,512,1.0,76.65061950683594,23.349380493164062,4.0210723876953125,19.32830810546875,20.561782238530178,38,101,472,410,435,310,45.39043381535039,0.0,0.0,0.0,True,256
about.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/about.png,1000820,alpha-mask,519,481,1.079002079002079,52.93563906280669,47.06436093719331,0.06289081433590103,47.001470122857405,47.02420883991778,0,24,518,480,519,457,49.53601227743978,0.0,0.0,0.0,True,61,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/about.master.png,23889,alpha-mask,512,512,1.0,66.54129028320312,33.458709716796875,3.0216217041015625,30.437088012695312,31.454231411803,38,64,472,446,435,383,52.645478827166045,0.0,0.0,0.0,True,256
marginalia.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/marginalia.png,1021404,binary-mask,426,598,0.7123745819397993,63.03130937239939,36.96869062760061,0.0,36.96869062760061,36.96869062760061,0,0,425,597,426,598,36.96869062760061,0.0,0.0,0.0,True,2,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/marginalia.master.png,21305,alpha-mask,512,512,1.0,78.97834777832031,21.021652221679688,2.901458740234375,18.120193481445312,19.01520523370481,101,38,410,472,310,435,40.865406006674085,0.0,0.0,0.0,True,256
building.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/building.png,4202293,tonal-outlier,1024,1024,1.0,72.33686447143555,27.663135528564453,0.0,27.663135528564453,27.663135528564453,90,3,991,1017,902,1015,31.68317804987275,2.4032928751434772,184.50259999999997,184.50259999999997,False,2,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/building.master.png,35176,alpha-mask,512,512,1.0,76.37939453125,23.62060546875,4.4803619384765625,19.140243530273438,20.344337014590995,62,38,448,472,387,435,36.7816091954023,0.0,0.0,0.0,True,256
notes.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/notes.png,896518,tonal-outlier,484,462,1.0476190476190477,40.240062967335696,59.759937032664304,0.0,59.759937032664304,59.759937032664304,0,0,483,461,484,462,59.759937032664304,0.46265752686562694,77.0,77.0,False,2,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/notes.master.png,14745,alpha-mask,512,512,1.0,57.84263610839844,42.15736389160156,1.519012451171875,40.63835144042969,41.15388608446308,38,48,472,462,435,415,61.21755989475142,0.0,0.0,0.0,True,255
jesus.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/jesus.png,564232,alpha-mask,339,415,0.8168674698795181,61.4699505988556,38.5300494011444,26.6460532395067,11.883996161637702,21.74624578480502,0,0,338,414,339,415,38.5300494011444,0.0,0.0,0.0,True,256,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/jesus.master.png,34273,alpha-mask,512,512,1.0,77.26860046386719,22.731399536132812,15.73028564453125,7.0011138916015625,12.80915802600337,78,38,432,472,355,435,38.58766391452161,0.0,0.0,0.0,True,256
home.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/home.png,2990624,tonal-outlier,910,820,1.1097560975609757,29.792280889841862,70.20771911015814,21.014339319217367,49.19337979094077,59.70384746769252,2,6,904,816,903,811,71.537128601333,1.2319475462406229,254.99999999999997,0.0,False,256,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/home.master.png,69463,alpha-mask,512,512,1.0,53.48052978515625,46.51947021484375,13.8153076171875,32.70416259765625,39.4713487812117,38,60,472,450,435,391,71.69826851280241,0.0,0.0,0.0,True,256
archive.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/archive.png,265736,alpha-mask,248,267,0.9288389513108615,48.862812613265675,51.137187386734325,0.5844508880028996,50.55273649873142,50.833534694535054,0,0,247,266,248,267,51.137187386734325,0.0,0.0,0.0,True,9,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/archive.master.png,62530,alpha-mask,512,512,1.0,60.15357971191406,39.84642028808594,9.962081909179688,29.88433837890625,34.02218986960018,54,38,457,472,404,435,59.43723682713099,0.0,0.0,0.0,True,256
mnt.png,force_black,1.0,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/mnt.png,927394,alpha-mask,612,378,1.619047619047619,49.70951343500363,50.29048656499637,35.415585987481414,14.874900577514957,29.063409677596532,0,0,611,377,612,378,50.29048656499637,0.0,0.0,0.0,True,256,/home/t/Downloads/thomaspradae.github.io/assets/images/resources/normalized/masters/mnt.master.png,35721,alpha-mask,512,512,1.0,77.55355834960938,22.446441650390625,15.802001953125,6.644439697265625,12.973486208448223,38,121,472,389,435,269,50.28586078707858,0.0,0.0,0.0,True,256
